,url,image,image_name,captions,annotator,url1,,image_name1,url2,,image_name2,url3,,image_name3,url4,,image_name4,url5,,image_name5,url6,,image_name6,url7,image_name7,url8,image_name8
55,https://imagen-parti-images.s3.amazonaws.com/1_A_plate_of_food_shaped_into_several_different_musical_notes_hIxFmIUg88SLWiho_p_15_sr.png,,1_A_plate_of_food_shaped_into_several_different_musical_notes_hIxFmIUg88SLWiho_p_15_sr.png,"1. The image presents a unique display of a food piece carved into the shape of a music symbol. 2. In this photograph, a creative use of vegetables has been made to form the shapes of various musical notes. 3. The picture shows a remarkable design of food transformed into musical tones. 4. This image portrays a novel concept of turning edible items into forms of different music notes. 5. The centerpiece of the image is the food item which breaks the norm by taking the shape of a musical symbol.",Anushka,https://retrieval-t2i-distractors.s3.us-east-2.amazonaws.com/manuel9917_logo_ristorante_con_segni_musicali_2f990984-d1dc-48e7-8bdf-573a50b47469.png,,manuel9917_logo_ristorante_con_segni_musicali_2f990984-d1dc-48e7-8bdf-573a50b47469.png,https://retrieval-t2i-distractors.s3.us-east-2.amazonaws.com/jacob_ns_a_pineapple_with_3_carved_in_it_on_a_table_record_LPs__cd43822e-4a0d-4af0-8eb0-d48fa10aee26.png,,jacob_ns_a_pineapple_with_3_carved_in_it_on_a_table_record_LPs__cd43822e-4a0d-4af0-8eb0-d48fa10aee26.png,https://retrieval-t2i-distractors.s3.us-east-2.amazonaws.com/ksmyth_a_round_pin_design_of_a_beet_dj_with_headphones_playing__9ed5dc72-e7e6-4151-bee5-2ab0de7feb37.png,,ksmyth_a_round_pin_design_of_a_beet_dj_with_headphones_playing__9ed5dc72-e7e6-4151-bee5-2ab0de7feb37.png,https://retrieval-t2i-distractors.s3.us-east-2.amazonaws.com/eledhwena_create_a_logo_100_Music_00f63b68-9a28-43dc-9cee-924011a1aca2.png,,eledhwena_create_a_logo_100_Music_00f63b68-9a28-43dc-9cee-924011a1aca2.png,https://retrieval-t2i-distractors.s3.us-east-2.amazonaws.com/fireduph20_a_photo-realistic_cello_made_out_of_a_lemon_9932ea21-d065-4b49-886f-20fe4c319179.png,,fireduph20_a_photo-realistic_cello_made_out_of_a_lemon_9932ea21-d065-4b49-886f-20fe4c319179.png,,,,,,,
56,https://imagen-parti-images.s3.amazonaws.com/1_A_porcelain_coffee_cup_with_Google_logo_on_it_and_with_latte_art_being_poured_into_it_Square_image_k4sSnbSrAA7z9GuS_p_3_sr.png,,1_A_porcelain_coffee_cup_with_Google_logo_on_it_and_with_latte_art_being_poured_into_it_Square_image_k4sSnbSrAA7z9GuS_p_3_sr.png,"1) There's a creative twist to this image, it has the Google logo displayed on the coffee.  2) What sets this image apart is the Google emblem artistically presented on a cup of coffee. 3) The Google brand makes a unique presence on this coffee mug in the image.  4) Interestingly, the image shows a coffee with the Google logo on it. 5) In a unique representation, the picture displays the Google logo on a steaming cup of coffee.",Anushka,https://retrieval-t2i-distractors.s3.us-east-2.amazonaws.com/neuroaimpacts_a_hyper-realistic_image_of_a_cat_latte_art_master_8a4dd00d-08de-4db4-9e15-8a7fb4a8f075.png,,neuroaimpacts_a_hyper-realistic_image_of_a_cat_latte_art_master_8a4dd00d-08de-4db4-9e15-8a7fb4a8f075.png,https://retrieval-t2i-distractors.s3.us-east-2.amazonaws.com/tomrog21_logo_for_google_news_creator_--style_raw_--stylize_50_e2b1f886-45cb-4d00-b90b-4c7c967f13a1.png,,tomrog21_logo_for_google_news_creator_--style_raw_--stylize_50_e2b1f886-45cb-4d00-b90b-4c7c967f13a1.png,https://retrieval-t2i-distractors.s3.us-east-2.amazonaws.com/drunsson_cup_of_coffee_with_letter_drunsson_on_the_cup__in_home_74e21b76-f22d-4d9c-8c04-a3a7a457ffd1.png,,drunsson_cup_of_coffee_with_letter_drunsson_on_the_cup__in_home_74e21b76-f22d-4d9c-8c04-a3a7a457ffd1.png,https://retrieval-t2i-distractors.s3.us-east-2.amazonaws.com/lisheboutique_coffee_latte_art_Chinese_dragon_humor_minimalism_00fdebed-896e-4221-8585-388a111e3629.png,,lisheboutique_coffee_latte_art_Chinese_dragon_humor_minimalism_00fdebed-896e-4221-8585-388a111e3629.png,https://retrieval-t2i-distractors.s3.us-east-2.amazonaws.com/hilalalparsln_minimal_light_with_coffee_tray_in_bedroom_top_ang_301d7fc9-bf6d-4121-9c2b-fde04261588e.png,,hilalalparsln_minimal_light_with_coffee_tray_in_bedroom_top_ang_301d7fc9-bf6d-4121-9c2b-fde04261588e.png,,,,,,,
57,https://imagen-parti-images.s3.amazonaws.com/1_A_portal_to_hell_vMu2rF6lPObb1WOf_i_7_3.png,,1_A_portal_to_hell_vMu2rF6lPObb1WOf_i_7_3.png,"1. The image shows a carved Halloween pumpkin with a screaming expression. 2. In the image, there's a pumpkin meticulously carved to resemble a screaming face for Halloween. 3. A perfectly carved screaming pumpkin is the central focus of the image, depicting the Halloween theme. 4. The image features a Halloween pumpkin, uniquely carved to represent a scream. 5. A Halloween pumpkin carved to look like it's screaming is the unusual and captivating aspect of the image.",Anushka,https://retrieval-t2i-distractors.s3.us-east-2.amazonaws.com/seandracup_kawaii_ghost_family_with_ghost_cat_sparkles_and_stip_856fab0d-90d1-46ce-89bd-14298418740f.png,,seandracup_kawaii_ghost_family_with_ghost_cat_sparkles_and_stip_856fab0d-90d1-46ce-89bd-14298418740f.png,https://retrieval-t2i-distractors.s3.us-east-2.amazonaws.com/jddl_modern_surrealism_pumpkin_baseball_stadium_people_playing__cdaa4095-b7aa-49e5-87df-cfc1efd7ebbf.png,,jddl_modern_surrealism_pumpkin_baseball_stadium_people_playing__cdaa4095-b7aa-49e5-87df-cfc1efd7ebbf.png,https://retrieval-t2i-distractors.s3.us-east-2.amazonaws.com/trent.tattoobooking_cute_pumpkin_design_with_scrollwork_around__43f9d440-7daf-4205-bd32-3f5948228951.png,,trent.tattoobooking_cute_pumpkin_design_with_scrollwork_around__43f9d440-7daf-4205-bd32-3f5948228951.png,https://retrieval-t2i-distractors.s3.us-east-2.amazonaws.com/vera_bing_shredded_coconuts_faces_were_relentlessly_CRUSHING_en_9db1f06f-4a91-472c-a6b3-1d70e8d65b6e.png,,vera_bing_shredded_coconuts_faces_were_relentlessly_CRUSHING_en_9db1f06f-4a91-472c-a6b3-1d70e8d65b6e.png,https://retrieval-t2i-distractors.s3.us-east-2.amazonaws.com/david8383_a_realistic_3d_orange_peel_in_the_shape_of_Pepe_d4a8f952-3819-487b-bc6f-d4169fd06f29.png,,david8383_a_realistic_3d_orange_peel_in_the_shape_of_Pepe_d4a8f952-3819-487b-bc6f-d4169fd06f29.png,,,,,,,
58,https://imagen-parti-images.s3.amazonaws.com/1_A_printed_circuit_board_made_out_of_vegetables_Components_are_all_vegetables_Rp759A04fqedcmoQ_p_5_sr.png,,1_A_printed_circuit_board_made_out_of_vegetables_Components_are_all_vegetables_Rp759A04fqedcmoQ_p_5_sr.png,"1. The image uniquely portrays a circuit board created with various vegetables. 2. At first glance, the image seems to feature an unlikely combination of electronics and organic produce. 3. Surprisingly, the image showcases a vegetable garden crafted into a circuit board. 4. The image establishes a fascinating interplay between technology and nature by presenting a circuit board arranged with vegetables. 5. A compelling blend of tech and nature, the image captures a circuit board structured with vegetables.",Anushka,https://retrieval-t2i-distractors.s3.us-east-2.amazonaws.com/gebronicastle_harvesting_fruits_and_vegetables_in_a_garden_--ar_8f47575e-211a-4de5-bec7-c590478c41de.png,,gebronicastle_harvesting_fruits_and_vegetables_in_a_garden_--ar_8f47575e-211a-4de5-bec7-c590478c41de.png,https://retrieval-t2i-distractors.s3.us-east-2.amazonaws.com/aexmachina_a_very_large_circuit_board_made_with_many_different__a518fd59-51f5-4a2d-993a-bf6925498bf2.png,,aexmachina_a_very_large_circuit_board_made_with_many_different__a518fd59-51f5-4a2d-993a-bf6925498bf2.png,https://retrieval-t2i-distractors.s3.us-east-2.amazonaws.com/sl4_genius_game_controller_with_broccoli_carrots_and_mushrooms__6c6e3260-35f6-441d-a24e-19ba802cf76e.png,,sl4_genius_game_controller_with_broccoli_carrots_and_mushrooms__6c6e3260-35f6-441d-a24e-19ba802cf76e.png,https://retrieval-t2i-distractors.s3.us-east-2.amazonaws.com/_maaaat_courgette_carotte_brocolis_linked_by_electric_wires_col_511c8ddc-33cf-4a9a-bc6e-f6354b9ee99b.png,,_maaaat_courgette_carotte_brocolis_linked_by_electric_wires_col_511c8ddc-33cf-4a9a-bc6e-f6354b9ee99b.png,https://retrieval-t2i-distractors.s3.us-east-2.amazonaws.com/xtheowl_ginkgo_tron_software_tech_short_depth-of-field_circuits_64b50797-19b9-4dc2-9edd-18836acc044b.png,,xtheowl_ginkgo_tron_software_tech_short_depth-of-field_circuits_64b50797-19b9-4dc2-9edd-18836acc044b.png,,,,,,,
59,https://imagen-parti-images.s3.amazonaws.com/1_A_puggle_flipping_the_finger_ruTsL0cm51BvvpzO_p_4_sr.png,,1_A_puggle_flipping_the_finger_ruTsL0cm51BvvpzO_p_4_sr.png,"1. In this image, an individual is humorously presenting a finger to a dog.  2. The picture illustrates a scenario where someone is playfully gesturing at a canine.  3. The uniqueness of this picture lies in the human's interaction with the dog by pointing a finger.  4. This photo depicts an unusual interaction where a person is indicating something to a dog with their finger.  5. The image shows a funny exchange as someone stretches their finger towards a puzzled dog.",Anushka,https://retrieval-t2i-distractors.s3.us-east-2.amazonaws.com/ticktech_a_dog_with_a_middle_finger_up_4041cac9-2c72-4764-9a23-a08e3c6f820b.png,,ticktech_a_dog_with_a_middle_finger_up_4041cac9-2c72-4764-9a23-a08e3c6f820b.png,https://retrieval-t2i-distractors.s3.us-east-2.amazonaws.com/christopherbaker_resting_hands_on_edge_graceful_hand_gestures_i_6d45a02f-2653-4640-af38-5f2236f3d01f.png,,christopherbaker_resting_hands_on_edge_graceful_hand_gestures_i_6d45a02f-2653-4640-af38-5f2236f3d01f.png,https://retrieval-t2i-distractors.s3.us-east-2.amazonaws.com/jacabromeit_black_and_white_line_art_of_a_cat_wearing_a_t-shirt_5cc88d95-b15f-4843-b649-8b59e99691c1.png,,jacabromeit_black_and_white_line_art_of_a_cat_wearing_a_t-shirt_5cc88d95-b15f-4843-b649-8b59e99691c1.png,https://retrieval-t2i-distractors.s3.us-east-2.amazonaws.com/taliyess_a_pure_white_background_with_a_dog_sitting_on_its_hind_374d7db3-27ab-4c5e-984a-d88b3475bdec.png,,taliyess_a_pure_white_background_with_a_dog_sitting_on_its_hind_374d7db3-27ab-4c5e-984a-d88b3475bdec.png,https://retrieval-t2i-distractors.s3.us-east-2.amazonaws.com/pliohippus_jrg_befriends_macacs_in_Japan_a3fc92b8-f262-4b7a-bc1e-9052165935a3.png,,pliohippus_jrg_befriends_macacs_in_Japan_a3fc92b8-f262-4b7a-bc1e-9052165935a3.png,,,,,,,
60,https://imagen-parti-images.s3.amazonaws.com/1_A_raccoon_painting_a_trash_can_full_of_potato_chips_on_an_easel_eiZqS0go8IeFFJdc_p_0_sr.png,,1_A_raccoon_painting_a_trash_can_full_of_potato_chips_on_an_easel_eiZqS0go8IeFFJdc_p_0_sr.png,"1. An unusual and amusing scene depicted in the image shows a raccoon artistically painting a trash can. 2. Oddly enough, the image captures a raccoon in an act of beautifying a trash can through paint. 3. The image interestingly portrays a raccoon breaking stereotypes by showcasing artistic talent on a trash bin. 4. This unusual image humorously shows a raccoon displaying its creative side by painting a trash can. 5. The image surprisingly reveals a raccoon's existent artistic ability, as it is seen painting a trash can.",Anushka,https://retrieval-t2i-distractors.s3.us-east-2.amazonaws.com/cpinckney_The_elephants_are_painting_a_colorful_self-portrait_o_3c437ea0-2d31-4616-9422-81ebb7368304.png,,cpinckney_The_elephants_are_painting_a_colorful_self-portrait_o_3c437ea0-2d31-4616-9422-81ebb7368304.png,https://retrieval-t2i-distractors.s3.us-east-2.amazonaws.com/justexist__Minimalist_screen_print_illustration_by_shepard_fair_e04d9f60-2d3c-4702-ba19-081af70bb8d0.png,,justexist__Minimalist_screen_print_illustration_by_shepard_fair_e04d9f60-2d3c-4702-ba19-081af70bb8d0.png,https://retrieval-t2i-distractors.s3.us-east-2.amazonaws.com/bubba697758_raccoon_in_a_trash_can_Etching_style_with_a_white_b_20697dbb-ce49-4339-a2b7-2f95a10598ee.png,,bubba697758_raccoon_in_a_trash_can_Etching_style_with_a_white_b_20697dbb-ce49-4339-a2b7-2f95a10598ee.png,https://retrieval-t2i-distractors.s3.us-east-2.amazonaws.com/dan.petersen_a_photo_of_a_chihuahua_dog_painting_a_beautiful_pa_79f6eac8-fc2c-4664-ae90-7638735b2e0f.png,,dan.petersen_a_photo_of_a_chihuahua_dog_painting_a_beautiful_pa_79f6eac8-fc2c-4664-ae90-7638735b2e0f.png,https://retrieval-t2i-distractors.s3.us-east-2.amazonaws.com/jacqats_cute_raccoon_with_big_eyes_eating_cake_out_of_trash_can_8295b39d-94f2-49ab-9523-e858ee923650.png,,jacqats_cute_raccoon_with_big_eyes_eating_cake_out_of_trash_can_8295b39d-94f2-49ab-9523-e858ee923650.png,,,,,,,
61,https://imagen-parti-images.s3.amazonaws.com/1_A_real_lion_wearing_glasses_and_reading_a_book_wUJbIl1jJK9xpzww_p_15_sr.png,,1_A_real_lion_wearing_glasses_and_reading_a_book_wUJbIl1jJK9xpzww_p_15_sr.png,"1. A very peculiar scene awaits us - a lion engrossed in reading a book, with glasses perched on its nose. 2. The image paints an unusual picture, a lion with glasses seems to be deeply engaged in a book.  3. It's quite an unusual scene that unfolds, featuring a lion who wears glasses and appears to be reading a book. 4. The image displays an unexpected sight, a lion, wearing glasses and apparently reading a book. 5. A rare and comical scene is presented in the image, showcasing a lion with glasses immersed in reading a book.",Anushka,https://retrieval-t2i-distractors.s3.us-east-2.amazonaws.com/onotest_A_koala_wearing_black-rimmed_glasses_holds_a_dictionary_8b268190-c53a-4625-aae8-ce2bdf529128.png,,onotest_A_koala_wearing_black-rimmed_glasses_holds_a_dictionary_8b268190-c53a-4625-aae8-ce2bdf529128.png,https://retrieval-t2i-distractors.s3.us-east-2.amazonaws.com/jyc23232_00899_A_young_Chinese_man_studies_in_a_libraryphoto-re_c8dfb074-ffd5-4149-bfdb-50c235535849.png,,jyc23232_00899_A_young_Chinese_man_studies_in_a_libraryphoto-re_c8dfb074-ffd5-4149-bfdb-50c235535849.png,https://retrieval-t2i-distractors.s3.us-east-2.amazonaws.com/sigt2025_Photo_of_a_ginger_tabby_cat_lying_in_bed_and_holding_a_19ea7242-5be6-4aaf-abdc-76b2b5c951cf.png,,sigt2025_Photo_of_a_ginger_tabby_cat_lying_in_bed_and_holding_a_19ea7242-5be6-4aaf-abdc-76b2b5c951cf.png,https://retrieval-t2i-distractors.s3.us-east-2.amazonaws.com/thetamone_a_lion_that_looks_brave_and_cute_with_a_tall_teenage__dd40048e-d1e9-486a-8c38-4bfabb5fa8f0.png,,thetamone_a_lion_that_looks_brave_and_cute_with_a_tall_teenage__dd40048e-d1e9-486a-8c38-4bfabb5fa8f0.png,https://retrieval-t2i-distractors.s3.us-east-2.amazonaws.com/isobar_a_realistic_lion_having_a_breakfast_with_coffee_to_take__b8d2cfaa-5a59-4f6e-a127-023a1fd24031.png,,isobar_a_realistic_lion_having_a_breakfast_with_coffee_to_take__b8d2cfaa-5a59-4f6e-a127-023a1fd24031.png,,,,,,,
62,https://imagen-parti-images.s3.amazonaws.com/1_A_real_potato_wearing_a_monocle_and_tophat_J6nt1htMmu2UzZ4k_p_0_sr.png,,1_A_real_potato_wearing_a_monocle_and_tophat_J6nt1htMmu2UzZ4k_p_0_sr.png,"1. ""The image shows a unique sight of a potato dressed in a hat and monocle."" 2. ""Interestingly, the image is of a potato wearing a hat and a monocle, almost like a character."" 3. ""The potato in the image is sportingly wearing a hat and monocle, giving it an oddly sophisticated appearance."" 4. ""One cannot miss the potato in this image that is humorously adorned with a hat, mustache, and monocle."" 5. ""In this fun and quirky image, a potato takes the lead, wearing a dapper hat and monocle.""",Anushka,https://retrieval-t2i-distractors.s3.us-east-2.amazonaws.com/steamlimoges_a_steampunk_hat_colorful_cartoon_style_minimalist_10d8213f-75f1-43f7-8750-c9facb056dbf.png,,steamlimoges_a_steampunk_hat_colorful_cartoon_style_minimalist_10d8213f-75f1-43f7-8750-c9facb056dbf.png,https://retrieval-t2i-distractors.s3.us-east-2.amazonaws.com/rems_a_rich_pigeon_f697f850-c5a2-4ee9-8fb4-11d01ba29bf4.png,,rems_a_rich_pigeon_f697f850-c5a2-4ee9-8fb4-11d01ba29bf4.png,https://retrieval-t2i-distractors.s3.us-east-2.amazonaws.com/ruthlesspotato_20210_a_smile_face_emoji_on_white_background_The_efd93293-0df3-4295-816b-2f83bec09ae6.png,,ruthlesspotato_20210_a_smile_face_emoji_on_white_background_The_efd93293-0df3-4295-816b-2f83bec09ae6.png,https://retrieval-t2i-distractors.s3.us-east-2.amazonaws.com/alyssa67_3d_rendering_a_happy_potato_on_the_chopping_board_kitc_76152766-a3a7-49de-8448-8e448524c976.png,,alyssa67_3d_rendering_a_happy_potato_on_the_chopping_board_kitc_76152766-a3a7-49de-8448-8e448524c976.png,https://retrieval-t2i-distractors.s3.us-east-2.amazonaws.com/keithcarcosa_logo_detective_agency_USA_1920_women_eye_pinkerton_40f8a711-683d-4bc5-8085-d705f6ac8025.png,,keithcarcosa_logo_detective_agency_USA_1920_women_eye_pinkerton_40f8a711-683d-4bc5-8085-d705f6ac8025.png,,,,,,,
63,https://imagen-parti-images.s3.amazonaws.com/1_A_rectangular_bowl_of_soup_reflecting_a_scenic_view_of_nyc_1920_wvosUjmfyEq7kx2P_i_2_3.png,,1_A_rectangular_bowl_of_soup_reflecting_a_scenic_view_of_nyc_1920_wvosUjmfyEq7kx2P_i_2_3.png,"1. ""The image showcases a unique combination of food and cityscape through the reflection of bustling buildings in a bowl of savory soup."" 2. ""In the image, a vivid reflection of high-rise buildings can be shockingly seen in the soup contained within a cup."" 3. ""The picture captures an unusual yet fascinating scene where a bowl of soup mirrors a picturesque town view."" 4. ""Intriguingly, the image depicts an urban landscape recast in the shimmering broth of a soup bowl."" 5. ""The image illustrates the uncommon sight of a city skyline reflected artistically in the surface of a bowl filled with soup.""",Anushka,https://retrieval-t2i-distractors.s3.us-east-2.amazonaws.com/keisuke1159_abstract_paintingA_bowl_of_warm_porridge_against_a__1f53ddfd-9615-47b9-9815-df64fe95b375.png,,keisuke1159_abstract_paintingA_bowl_of_warm_porridge_against_a__1f53ddfd-9615-47b9-9815-df64fe95b375.png,https://retrieval-t2i-distractors.s3.us-east-2.amazonaws.com/digi.figma1_A_phone_on_a_blue_background_an_electronic_city_com_e27a7bef-24b9-497c-bff2-5f834443caa5.png,,digi.figma1_A_phone_on_a_blue_background_an_electronic_city_com_e27a7bef-24b9-497c-bff2-5f834443caa5.png,https://retrieval-t2i-distractors.s3.us-east-2.amazonaws.com/rodesra_springfield_with_all_houses_white_and_orange_roofs_skyl_c3b57c4c-189d-4403-a8be-61e8ee540d20.png,,rodesra_springfield_with_all_houses_white_and_orange_roofs_skyl_c3b57c4c-189d-4403-a8be-61e8ee540d20.png,https://retrieval-t2i-distractors.s3.us-east-2.amazonaws.com/jodyernst_a_sunset_on_a_dinner_plate_realistic_1fd0d023-5c34-46c6-93df-0592132bfbc6.png,,jodyernst_a_sunset_on_a_dinner_plate_realistic_1fd0d023-5c34-46c6-93df-0592132bfbc6.png,https://retrieval-t2i-distractors.s3.us-east-2.amazonaws.com/omegaman2819_the_city_of_Kandor_a_futuristic_city_in_a_bottle_t_b19c284a-349d-49e6-992e-732ccb05aa16.png,,omegaman2819_the_city_of_Kandor_a_futuristic_city_in_a_bottle_t_b19c284a-349d-49e6-992e-732ccb05aa16.png,,,,,,,
64,https://imagen-parti-images.s3.amazonaws.com/1_A_robot_drawing_a_super-realistic_drawing_of_a_plant_xtOV0vZIiF0uv9iV_i_6_3.png,,1_A_robot_drawing_a_super-realistic_drawing_of_a_plant_xtOV0vZIiF0uv9iV_i_6_3.png,"1. Uniquely in this image, a robot has become an artist and is skillfully drawing a tree. 2. The image captures an interesting scene where a white robot is creatively painting a plant. 3. In the image, a robot takes on a role typically reserved for humans, as it is seen making a realistic drawing. 4. The image depicts an unusual sight of a robot engaging in artistic activity by drawing a tree. 5. The image is unusual as it showcases a robot immersed in the crafting of a realistic drawing.",Anushka,https://retrieval-t2i-distractors.s3.us-east-2.amazonaws.com/archi_teknik101_photo_of_a_cute_robot_writer_holding_a_pen_on_a_6b6d959d-0557-42e1-9dcb-4cb9cbeb9503.png,,archi_teknik101_photo_of_a_cute_robot_writer_holding_a_pen_on_a_6b6d959d-0557-42e1-9dcb-4cb9cbeb9503.png,https://retrieval-t2i-distractors.s3.us-east-2.amazonaws.com/aely2635_Black_and_white_illustration_in_Japanese_clean_line_st_14bde654-c898-4d03-a44f-6b119f0b0cd7.png,,aely2635_Black_and_white_illustration_in_Japanese_clean_line_st_14bde654-c898-4d03-a44f-6b119f0b0cd7.png,https://retrieval-t2i-distractors.s3.us-east-2.amazonaws.com/dariaden_A_photograph_of_a_painting_on_an_easel_in_a_beautiful__ad85dad8-7e1b-4cb0-ab2f-a468831ab318.png,,dariaden_A_photograph_of_a_painting_on_an_easel_in_a_beautiful__ad85dad8-7e1b-4cb0-ab2f-a468831ab318.png,https://retrieval-t2i-distractors.s3.us-east-2.amazonaws.com/mr.rogers_robot_reading_a_book_under_a_tree_Hiroshi_Nagai_album_f3dc6f49-6810-4878-b948-e95a2fefe07a.png,,mr.rogers_robot_reading_a_book_under_a_tree_Hiroshi_Nagai_album_f3dc6f49-6810-4878-b948-e95a2fefe07a.png,https://retrieval-t2i-distractors.s3.us-east-2.amazonaws.com/megalinehome_robot_watering_a_small_tree_from_a_watering_can_cy_79087681-45d4-46e2-b6fb-1f93dbf84c34.png,,megalinehome_robot_watering_a_small_tree_from_a_watering_can_cy_79087681-45d4-46e2-b6fb-1f93dbf84c34.png,,,,,,,
